at_index,sr_index,max_year,min_year,distance,class,at_name,sr_name
3913,270,2022,2020,2.0,1,A/netherlands/10206/2021,A/antsohihy/03201/2023
3913,317,2022,2021,2.0,1,A/netherlands/10206/2021,A/argentina/2973/2022
3913,271,2022,2019,1.0,0,A/netherlands/10206/2021,A/aragon/13140/2020
3913,395,2022,2021,2.0,1,A/netherlands/10206/2021,A/austria/1115877/2019
3913,275,2022,2017,2.0,1,A/netherlands/10206/2021,A/aragon/2062/2014
3913,321,2022,2021,2.0,1,A/netherlands/10206/2021,A/argentina/3150/2022
3914,297,2014,2013,3.0,1,A/netherlands/10208/2021,A/argentina/1178/2024
3914,298,2014,2013,5.0,1,A/netherlands/10208/2021,A/argentina/1182/2024
3914,300,2014,2013,2.0,1,A/netherlands/10208/2021,A/argentina/1211/2024
3914,301,2014,2013,3.0,1,A/netherlands/10208/2021,A/argentina/1215/2024
3914,398,2014,2013,3.0,1,A/netherlands/10208/2021,A/austria/1120261/2019
3914,442,2014,2013,3.0,1,A/netherlands/10208/2021,A/austria/1510167/2022
3914,335,2014,2014,2.0,1,A/netherlands/10208/2021,A/armenia/12/2017
3914,287,2014,2012,4.0,1,A/netherlands/10208/2021,A/argentina/1080/2024
3914,289,2014,2011,2.0,1,A/netherlands/10208/2021,A/argentina/1114/2024
3915,297,2014,2013,2.0,1,A/netherlands/10210/2021,A/argentina/1178/2024
3915,298,2014,2013,3.0,1,A/netherlands/10210/2021,A/argentina/1182/2024
3915,300,2014,2013,0.0,0,A/netherlands/10210/2021,A/argentina/1211/2024
3915,301,2014,2013,2.0,1,A/netherlands/10210/2021,A/argentina/1215/2024
3915,398,2014,2013,2.0,1,A/netherlands/10210/2021,A/austria/1120261/2019
3915,442,2014,2013,1.0,0,A/netherlands/10210/2021,A/austria/1510167/2022
3915,335,2014,2014,0.0,0,A/netherlands/10210/2021,A/armenia/12/2017
3915,287,2014,2012,3.0,1,A/netherlands/10210/2021,A/argentina/1080/2024
3915,289,2014,2011,0.0,0,A/netherlands/10210/2021,A/argentina/1114/2024
3916,269,2021,2020,1.0,0,A/netherlands/10215/2021,A/antsirabe/3857/2015
3916,327,2021,2020,5.0,1,A/netherlands/10215/2021,A/argentina/4500/2022
3916,270,2021,2020,4.0,1,A/netherlands/10215/2021,A/antsohihy/03201/2023
3916,317,2021,2021,1.0,0,A/netherlands/10215/2021,A/argentina/2973/2022
3916,271,2021,2019,2.0,1,A/netherlands/10215/2021,A/aragon/13140/2020
3916,321,2021,2021,0.0,0,A/netherlands/10215/2021,A/argentina/3150/2022
3917,282,2013,2011,0.0,0,A/netherlands/10222/2021,A/argentina/1021/2024
3917,283,2013,2012,3.0,1,A/netherlands/10222/2021,A/argentina/1025/2024
3917,284,2013,2010,3.0,1,A/netherlands/10222/2021,A/argentina/1065/2024
3917,285,2013,2009,2.0,1,A/netherlands/10222/2021,A/argentina/1071/2024
3917,286,2013,2011,0.0,0,A/netherlands/10222/2021,A/argentina/1077/2024
3917,287,2013,2012,2.0,1,A/netherlands/10222/2021,A/argentina/1080/2024
3917,288,2013,2009,4.0,1,A/netherlands/10222/2021,A/argentina/1094/2024
3917,289,2013,2011,1.0,0,A/netherlands/10222/2021,A/argentina/1114/2024
3918,282,2013,2011,1.0,0,A/netherlands/10226/2023,A/argentina/1021/2024
3918,283,2013,2012,6.0,1,A/netherlands/10226/2023,A/argentina/1025/2024
3918,284,2013,2010,5.0,1,A/netherlands/10226/2023,A/argentina/1065/2024
3918,286,2013,2011,0.0,0,A/netherlands/10226/2023,A/argentina/1077/2024
3918,287,2013,2012,4.0,1,A/netherlands/10226/2023,A/argentina/1080/2024
3918,289,2013,2011,2.5,1,A/netherlands/10226/2023,A/argentina/1114/2024
3919,282,2012,2011,0.0,0,A/netherlands/10228/2023,A/argentina/1021/2024
3919,309,2012,2011,0.0,0,A/netherlands/10228/2023,A/argentina/1290/2024
3919,284,2012,2010,2.0,1,A/netherlands/10228/2023,A/argentina/1065/2024
3919,285,2012,2009,4.0,1,A/netherlands/10228/2023,A/argentina/1071/2024
3919,286,2012,2011,0.0,0,A/netherlands/10228/2023,A/argentina/1077/2024
3919,288,2012,2009,4.0,1,A/netherlands/10228/2023,A/argentina/1094/2024
3919,289,2012,2011,2.0,1,A/netherlands/10228/2023,A/argentina/1114/2024
3920,282,2012,2011,0.0,0,A/netherlands/10230/2021,A/argentina/1021/2024
3920,309,2012,2011,1.0,0,A/netherlands/10230/2021,A/argentina/1290/2024
3920,284,2012,2010,4.0,1,A/netherlands/10230/2021,A/argentina/1065/2024
3920,285,2012,2009,4.0,1,A/netherlands/10230/2021,A/argentina/1071/2024
3920,286,2012,2011,0.0,0,A/netherlands/10230/2021,A/argentina/1077/2024
3920,288,2012,2009,5.0,1,A/netherlands/10230/2021,A/argentina/1094/2024
3920,289,2012,2011,2.0,1,A/netherlands/10230/2021,A/argentina/1114/2024
3921,298,2014,2013,3.0,1,A/netherlands/10231/2021,A/argentina/1182/2024
3921,397,2014,2014,0.0,0,A/netherlands/10231/2021,A/austria/1117700/2019
3921,285,2014,2009,2.0,1,A/netherlands/10231/2021,A/argentina/1071/2024
3921,300,2014,2013,1.0,0,A/netherlands/10231/2021,A/argentina/1211/2024
3921,301,2014,2013,2.0,1,A/netherlands/10231/2021,A/argentina/1215/2024
3921,398,2014,2013,3.0,1,A/netherlands/10231/2021,A/austria/1120261/2019
3921,442,2014,2013,1.0,0,A/netherlands/10231/2021,A/austria/1510167/2022
3921,335,2014,2014,1.0,0,A/netherlands/10231/2021,A/armenia/12/2017
3921,339,2014,2013,2.0,1,A/netherlands/10231/2021,A/armenia/501/2019
3921,287,2014,2012,3.0,1,A/netherlands/10231/2021,A/argentina/1080/2024
3921,289,2014,2011,1.0,0,A/netherlands/10231/2021,A/argentina/1114/2024
3922,272,2019,2018,4.0,1,A/netherlands/10236/2023,A/aragon/13141/2020
3922,274,2019,2014,3.0,1,A/netherlands/10236/2023,A/aragon/2031/2014
3922,275,2019,2017,3.0,1,A/netherlands/10236/2023,A/aragon/2062/2014
3923,298,2014,2013,2.0,1,A/netherlands/10253/2022,A/argentina/1182/2024
3923,397,2014,2014,0.0,0,A/netherlands/10253/2022,A/austria/1117700/2019
3923,285,2014,2009,3.0,1,A/netherlands/10253/2022,A/argentina/1071/2024
3923,300,2014,2013,0.0,0,A/netherlands/10253/2022,A/argentina/1211/2024
3923,301,2014,2013,2.0,1,A/netherlands/10253/2022,A/argentina/1215/2024
3923,398,2014,2013,2.0,1,A/netherlands/10253/2022,A/austria/1120261/2019
3923,442,2014,2013,0.0,0,A/netherlands/10253/2022,A/austria/1510167/2022
3923,335,2014,2014,0.0,0,A/netherlands/10253/2022,A/armenia/12/2017
3923,339,2014,2013,1.0,0,A/netherlands/10253/2022,A/armenia/501/2019
3923,287,2014,2012,3.0,1,A/netherlands/10253/2022,A/argentina/1080/2024
3923,289,2014,2011,1.0,0,A/netherlands/10253/2022,A/argentina/1114/2024
3924,298,2015,2013,5.0,1,A/netherlands/10267/2019,A/argentina/1182/2024
3924,274,2015,2014,1.0,0,A/netherlands/10267/2019,A/aragon/2031/2014
3924,300,2015,2013,4.0,1,A/netherlands/10267/2019,A/argentina/1211/2024
3924,335,2015,2014,1.5,0,A/netherlands/10267/2019,A/armenia/12/2017
3924,287,2015,2012,5.0,1,A/netherlands/10267/2019,A/argentina/1080/2024
3924,289,2015,2011,3.0,1,A/netherlands/10267/2019,A/argentina/1114/2024
3925,269,2022,2020,1.0,0,A/netherlands/10268/2019,A/antsirabe/3857/2015
3925,327,2022,2020,4.0,1,A/netherlands/10268/2019,A/argentina/4500/2022
3925,270,2022,2020,4.0,1,A/netherlands/10268/2019,A/antsohihy/03201/2023
3925,317,2022,2021,1.0,0,A/netherlands/10268/2019,A/argentina/2973/2022
3925,271,2022,2019,3.0,1,A/netherlands/10268/2019,A/aragon/13140/2020
3925,395,2022,2021,1.0,0,A/netherlands/10268/2019,A/austria/1115877/2019
3925,275,2022,2017,4.0,1,A/netherlands/10268/2019,A/aragon/2062/2014
3925,321,2022,2021,0.0,0,A/netherlands/10268/2019,A/argentina/3150/2022
3926,269,2022,2020,1.0,0,A/netherlands/10273/2019,A/antsirabe/3857/2015
3926,327,2022,2020,4.0,1,A/netherlands/10273/2019,A/argentina/4500/2022
3926,270,2022,2020,2.0,1,A/netherlands/10273/2019,A/antsohihy/03201/2023
3926,317,2022,2021,2.0,1,A/netherlands/10273/2019,A/argentina/2973/2022
3926,271,2022,2019,2.0,1,A/netherlands/10273/2019,A/aragon/13140/2020
3926,395,2022,2021,2.0,1,A/netherlands/10273/2019,A/austria/1115877/2019
3926,275,2022,2017,3.0,1,A/netherlands/10273/2019,A/aragon/2062/2014
3926,321,2022,2021,2.0,1,A/netherlands/10273/2019,A/argentina/3150/2022
3927,269,2022,2020,2.0,1,A/netherlands/10277/2023,A/antsirabe/3857/2015
3927,327,2022,2020,4.0,1,A/netherlands/10277/2023,A/argentina/4500/2022
3927,270,2022,2020,4.0,1,A/netherlands/10277/2023,A/antsohihy/03201/2023
3927,317,2022,2021,1.0,0,A/netherlands/10277/2023,A/argentina/2973/2022
3927,271,2022,2019,3.0,1,A/netherlands/10277/2023,A/aragon/13140/2020
3927,395,2022,2021,0.0,0,A/netherlands/10277/2023,A/austria/1115877/2019
3927,275,2022,2017,4.0,1,A/netherlands/10277/2023,A/aragon/2062/2014
3927,321,2022,2021,1.0,0,A/netherlands/10277/2023,A/argentina/3150/2022
3928,315,2023,2022,4.0,1,A/netherlands/10279/2019,A/argentina/2953/2022
3928,316,2023,2022,1.0,0,A/netherlands/10279/2019,A/argentina/2959/2022
3928,317,2023,2021,2.0,1,A/netherlands/10279/2019,A/argentina/2973/2022
3928,318,2023,2022,2.0,1,A/netherlands/10279/2019,A/argentina/2995/2022
3928,319,2023,2021,3.0,1,A/netherlands/10279/2019,A/argentina/3023/2022
3928,320,2023,2022,1.0,0,A/netherlands/10279/2019,A/argentina/3104/2022
3928,321,2023,2021,1.0,0,A/netherlands/10279/2019,A/argentina/3150/2022
3928,322,2023,2022,2.0,1,A/netherlands/10279/2019,A/argentina/3151/2022
3929,315,2023,2022,3.0,1,A/netherlands/10282/2019,A/argentina/2953/2022
3929,316,2023,2022,3.0,1,A/netherlands/10282/2019,A/argentina/2959/2022
3929,317,2023,2021,2.0,1,A/netherlands/10282/2019,A/argentina/2973/2022
3929,318,2023,2022,2.0,1,A/netherlands/10282/2019,A/argentina/2995/2022
3929,319,2023,2021,3.0,1,A/netherlands/10282/2019,A/argentina/3023/2022
3929,320,2023,2022,1.0,0,A/netherlands/10282/2019,A/argentina/3104/2022
3929,321,2023,2021,0.0,0,A/netherlands/10282/2019,A/argentina/3150/2022
3929,322,2023,2022,0.0,0,A/netherlands/10282/2019,A/argentina/3151/2022
3930,315,2023,2022,3.0,1,A/netherlands/10286/2019,A/argentina/2953/2022
3930,316,2023,2022,0.0,0,A/netherlands/10286/2019,A/argentina/2959/2022
3930,317,2023,2021,1.0,0,A/netherlands/10286/2019,A/argentina/2973/2022
3930,318,2023,2022,1.0,0,A/netherlands/10286/2019,A/argentina/2995/2022
3930,319,2023,2021,2.0,1,A/netherlands/10286/2019,A/argentina/3023/2022
3930,320,2023,2022,0.0,0,A/netherlands/10286/2019,A/argentina/3104/2022
3930,321,2023,2021,1.0,0,A/netherlands/10286/2019,A/argentina/3150/2022
3930,322,2023,2022,2.0,1,A/netherlands/10286/2019,A/argentina/3151/2022
3931,269,2022,2020,1.0,0,A/netherlands/10290/2023,A/antsirabe/3857/2015
3931,327,2022,2020,3.0,1,A/netherlands/10290/2023,A/argentina/4500/2022
3931,270,2022,2020,2.0,1,A/netherlands/10290/2023,A/antsohihy/03201/2023
3931,317,2022,2021,2.0,1,A/netherlands/10290/2023,A/argentina/2973/2022
3931,271,2022,2019,1.0,0,A/netherlands/10290/2023,A/aragon/13140/2020
3931,395,2022,2021,2.0,1,A/netherlands/10290/2023,A/austria/1115877/2019
3931,275,2022,2017,3.0,1,A/netherlands/10290/2023,A/aragon/2062/2014
3931,321,2022,2021,1.0,0,A/netherlands/10290/2023,A/argentina/3150/2022
3932,269,2022,2020,2.0,1,A/netherlands/1034/2015,A/antsirabe/3857/2015
3932,270,2022,2020,4.0,1,A/netherlands/1034/2015,A/antsohihy/03201/2023
3932,317,2022,2021,1.0,0,A/netherlands/1034/2015,A/argentina/2973/2022
3932,271,2022,2019,3.0,1,A/netherlands/1034/2015,A/aragon/13140/2020
3932,395,2022,2021,1.0,0,A/netherlands/1034/2015,A/austria/1115877/2019
3932,321,2022,2021,1.0,0,A/netherlands/1034/2015,A/argentina/3150/2022
3933,269,2022,2020,2.0,1,A/netherlands/10431/2024,A/antsirabe/3857/2015
3933,327,2022,2020,4.0,1,A/netherlands/10431/2024,A/argentina/4500/2022
3933,270,2022,2020,4.0,1,A/netherlands/10431/2024,A/antsohihy/03201/2023
3933,317,2022,2021,2.0,1,A/netherlands/10431/2024,A/argentina/2973/2022
3933,271,2022,2019,3.0,1,A/netherlands/10431/2024,A/aragon/13140/2020
3933,395,2022,2021,0.0,0,A/netherlands/10431/2024,A/austria/1115877/2019
3933,321,2022,2021,2.0,1,A/netherlands/10431/2024,A/argentina/3150/2022
3934,282,2013,2011,1.0,0,A/netherlands/10458/2024,A/argentina/1021/2024
3934,284,2013,2010,5.0,1,A/netherlands/10458/2024,A/argentina/1065/2024
3934,300,2013,2013,1.0,0,A/netherlands/10458/2024,A/argentina/1211/2024
3934,286,2013,2011,2.0,1,A/netherlands/10458/2024,A/argentina/1077/2024
3934,287,2013,2012,2.0,1,A/netherlands/10458/2024,A/argentina/1080/2024
3934,289,2013,2011,2.0,1,A/netherlands/10458/2024,A/argentina/1114/2024
3935,308,2011,2007,6.0,1,A/netherlands/10459/2024,A/argentina/1279/2024
3935,310,2011,2010,0.0,0,A/netherlands/10459/2024,A/argentina/2745/2022
3935,285,2011,2009,1.0,0,A/netherlands/10459/2024,A/argentina/1071/2024
3935,288,2011,2009,4.0,1,A/netherlands/10459/2024,A/argentina/1094/2024
3935,311,2011,2009,4.0,1,A/netherlands/10459/2024,A/argentina/2784/2022
3935,346,2011,2009,0.0,0,A/netherlands/10459/2024,A/armenia/887/2021
3935,351,2011,2005,5.0,1,A/netherlands/10459/2024,A/armenia/922/2021
3936,308,2011,2007,6.0,1,A/netherlands/10502/2022,A/argentina/1279/2024
3936,310,2011,2010,0.0,0,A/netherlands/10502/2022,A/argentina/2745/2022
3936,285,2011,2009,2.0,1,A/netherlands/10502/2022,A/argentina/1071/2024
3936,288,2011,2009,4.0,1,A/netherlands/10502/2022,A/argentina/1094/2024
3936,311,2011,2009,5.0,1,A/netherlands/10502/2022,A/argentina/2784/2022
3936,346,2011,2009,0.0,0,A/netherlands/10502/2022,A/armenia/887/2021
3936,351,2011,2005,5.0,1,A/netherlands/10502/2022,A/armenia/922/2021
3937,282,2013,2011,1.0,0,A/netherlands/10510/2024,A/argentina/1021/2024
3937,283,2013,2012,5.0,1,A/netherlands/10510/2024,A/argentina/1025/2024
3937,284,2013,2010,4.0,1,A/netherlands/10510/2024,A/argentina/1065/2024
3937,286,2013,2011,0.0,0,A/netherlands/10510/2024,A/argentina/1077/2024
3937,287,2013,2012,4.0,1,A/netherlands/10510/2024,A/argentina/1080/2024
3937,288,2013,2009,4.0,1,A/netherlands/10510/2024,A/argentina/1094/2024
3937,289,2013,2011,3.0,1,A/netherlands/10510/2024,A/argentina/1114/2024
3938,316,2024,2022,2.0,1,A/netherlands/10536/2023,A/argentina/2959/2022
3938,317,2024,2021,1.0,0,A/netherlands/10536/2023,A/argentina/2973/2022
3938,292,2024,2022,3.0,1,A/netherlands/10536/2023,A/argentina/1151/2024
3938,293,2024,2023,1.0,0,A/netherlands/10536/2023,A/argentina/1163/2024
3938,321,2024,2021,2.0,1,A/netherlands/10536/2023,A/argentina/3150/2022
3938,411,2024,2022,3.0,1,A/netherlands/10536/2023,A/christchurch/28/2003
3938,295,2024,2023,2.0,1,A/netherlands/10536/2023,A/argentina/1167/2024
3938,322,2024,2022,2.0,1,A/netherlands/10536/2023,A/argentina/3151/2022
3939,282,2013,2011,1.0,0,A/netherlands/10538/2023,A/argentina/1021/2024
3939,284,2013,2010,4.0,1,A/netherlands/10538/2023,A/argentina/1065/2024
3939,300,2013,2013,1.0,0,A/netherlands/10538/2023,A/argentina/1211/2024
3939,286,2013,2011,2.0,1,A/netherlands/10538/2023,A/argentina/1077/2024
3939,287,2013,2012,2.0,1,A/netherlands/10538/2023,A/argentina/1080/2024
3939,289,2013,2011,2.0,1,A/netherlands/10538/2023,A/argentina/1114/2024
3940,316,2024,2022,2.0,1,A/netherlands/10541/2023,A/argentina/2959/2022
3940,317,2024,2021,1.0,0,A/netherlands/10541/2023,A/argentina/2973/2022
3940,292,2024,2022,2.0,1,A/netherlands/10541/2023,A/argentina/1151/2024
3940,293,2024,2023,0.0,0,A/netherlands/10541/2023,A/argentina/1163/2024
3940,321,2024,2021,1.0,0,A/netherlands/10541/2023,A/argentina/3150/2022
3940,411,2024,2022,2.0,1,A/netherlands/10541/2023,A/christchurch/28/2003
3940,295,2024,2023,1.0,0,A/netherlands/10541/2023,A/argentina/1167/2024
3940,322,2024,2022,2.0,1,A/netherlands/10541/2023,A/argentina/3151/2022
3941,316,2024,2022,2.0,1,A/netherlands/10551/2023,A/argentina/2959/2022
3941,317,2024,2021,2.0,1,A/netherlands/10551/2023,A/argentina/2973/2022
3941,292,2024,2022,2.0,1,A/netherlands/10551/2023,A/argentina/1151/2024
3941,293,2024,2023,2.0,1,A/netherlands/10551/2023,A/argentina/1163/2024
3941,321,2024,2021,2.0,1,A/netherlands/10551/2023,A/argentina/3150/2022
3941,411,2024,2022,3.0,1,A/netherlands/10551/2023,A/christchurch/28/2003
3941,295,2024,2023,2.0,1,A/netherlands/10551/2023,A/argentina/1167/2024
3941,322,2024,2022,2.0,1,A/netherlands/10551/2023,A/argentina/3151/2022
3942,316,2024,2022,2.0,1,A/netherlands/10553/2024,A/argentina/2959/2022
3942,317,2024,2021,1.0,0,A/netherlands/10553/2024,A/argentina/2973/2022
3942,292,2024,2022,2.0,1,A/netherlands/10553/2024,A/argentina/1151/2024
3942,293,2024,2023,1.0,0,A/netherlands/10553/2024,A/argentina/1163/2024
3942,321,2024,2021,1.0,0,A/netherlands/10553/2024,A/argentina/3150/2022
3942,411,2024,2022,2.0,1,A/netherlands/10553/2024,A/christchurch/28/2003
3942,295,2024,2023,2.0,1,A/netherlands/10553/2024,A/argentina/1167/2024
3942,322,2024,2022,2.0,1,A/netherlands/10553/2024,A/argentina/3151/2022
3943,316,2024,2022,3.0,1,A/netherlands/10554/2023,A/argentina/2959/2022
3943,317,2024,2021,2.0,1,A/netherlands/10554/2023,A/argentina/2973/2022
3943,292,2024,2022,3.0,1,A/netherlands/10554/2023,A/argentina/1151/2024
3943,293,2024,2023,1.0,0,A/netherlands/10554/2023,A/argentina/1163/2024
3943,321,2024,2021,2.0,1,A/netherlands/10554/2023,A/argentina/3150/2022
3943,411,2024,2022,3.0,1,A/netherlands/10554/2023,A/christchurch/28/2003
3943,295,2024,2023,2.0,1,A/netherlands/10554/2023,A/argentina/1167/2024
3943,322,2024,2022,3.0,1,A/netherlands/10554/2023,A/argentina/3151/2022
3944,308,2011,2007,6.0,1,A/netherlands/10555/2023,A/argentina/1279/2024
3944,310,2011,2010,0.0,0,A/netherlands/10555/2023,A/argentina/2745/2022
3944,285,2011,2009,2.0,1,A/netherlands/10555/2023,A/argentina/1071/2024
3944,288,2011,2009,4.0,1,A/netherlands/10555/2023,A/argentina/1094/2024
3944,311,2011,2009,4.0,1,A/netherlands/10555/2023,A/argentina/2784/2022
3944,346,2011,2009,0.0,0,A/netherlands/10555/2023,A/armenia/887/2021
3944,351,2011,2005,5.0,1,A/netherlands/10555/2023,A/armenia/922/2021
3945,271,2020,2019,2.0,1,A/netherlands/10556/2023,A/aragon/13140/2020
3945,272,2020,2018,0.0,0,A/netherlands/10556/2023,A/aragon/13141/2020
3945,273,2020,2019,3.5,1,A/netherlands/10556/2023,A/aragon/1548/2013
3945,274,2020,2014,2.0,1,A/netherlands/10556/2023,A/aragon/2031/2014
3945,275,2020,2017,1.0,0,A/netherlands/10556/2023,A/aragon/2062/2014
3945,276,2020,2016,2.0,1,A/netherlands/10556/2023,A/aragon/2102/2014
3946,282,2013,2011,2.0,1,A/netherlands/10559/2023,A/argentina/1021/2024
3946,284,2013,2010,6.0,1,A/netherlands/10559/2023,A/argentina/1065/2024
3946,300,2013,2013,1.0,0,A/netherlands/10559/2023,A/argentina/1211/2024
3946,286,2013,2011,4.0,1,A/netherlands/10559/2023,A/argentina/1077/2024
3946,287,2013,2012,2.0,1,A/netherlands/10559/2023,A/argentina/1080/2024
3946,289,2013,2011,2.5,1,A/netherlands/10559/2023,A/argentina/1114/2024
3947,308,2011,2007,7.0,1,A/netherlands/10561/2023,A/argentina/1279/2024
3947,310,2011,2010,0.0,0,A/netherlands/10561/2023,A/argentina/2745/2022
3947,285,2011,2009,2.0,1,A/netherlands/10561/2023,A/argentina/1071/2024
3947,288,2011,2009,4.0,1,A/netherlands/10561/2023,A/argentina/1094/2024
3947,311,2011,2009,4.0,1,A/netherlands/10561/2023,A/argentina/2784/2022
3947,346,2011,2009,0.0,0,A/netherlands/10561/2023,A/armenia/887/2021
3947,351,2011,2005,5.0,1,A/netherlands/10561/2023,A/armenia/922/2021
3948,269,2022,2020,1.0,0,A/netherlands/10595/2022,A/antsirabe/3857/2015
3948,327,2022,2020,3.0,1,A/netherlands/10595/2022,A/argentina/4500/2022
3948,270,2022,2020,2.0,1,A/netherlands/10595/2022,A/antsohihy/03201/2023
3948,317,2022,2021,1.0,0,A/netherlands/10595/2022,A/argentina/2973/2022
3948,271,2022,2019,1.0,0,A/netherlands/10595/2022,A/aragon/13140/2020
3948,395,2022,2021,0.0,0,A/netherlands/10595/2022,A/austria/1115877/2019
3948,275,2022,2017,3.0,1,A/netherlands/10595/2022,A/aragon/2062/2014
3948,321,2022,2021,0.0,0,A/netherlands/10595/2022,A/argentina/3150/2022
3949,269,2022,2020,1.0,0,A/netherlands/10866/2022,A/antsirabe/3857/2015
3949,327,2022,2020,3.0,1,A/netherlands/10866/2022,A/argentina/4500/2022
3949,270,2022,2020,2.0,1,A/netherlands/10866/2022,A/antsohihy/03201/2023
3949,317,2022,2021,1.0,0,A/netherlands/10866/2022,A/argentina/2973/2022
3949,271,2022,2019,1.0,0,A/netherlands/10866/2022,A/aragon/13140/2020
3949,395,2022,2021,0.0,0,A/netherlands/10866/2022,A/austria/1115877/2019
3949,275,2022,2017,3.0,1,A/netherlands/10866/2022,A/aragon/2062/2014
3949,321,2022,2021,0.0,0,A/netherlands/10866/2022,A/argentina/3150/2022
3950,297,2013,2013,2.0,1,A/netherlands/10884/2022,A/argentina/1178/2024
3950,298,2013,2013,3.0,1,A/netherlands/10884/2022,A/argentina/1182/2024
3950,284,2013,2010,3.0,1,A/netherlands/10884/2022,A/argentina/1065/2024
3950,285,2013,2009,4.0,1,A/netherlands/10884/2022,A/argentina/1071/2024
3950,300,2013,2013,1.0,0,A/netherlands/10884/2022,A/argentina/1211/2024
3950,301,2013,2013,2.0,1,A/netherlands/10884/2022,A/argentina/1215/2024
3950,286,2013,2011,2.0,1,A/netherlands/10884/2022,A/argentina/1077/2024
3950,287,2013,2012,3.0,1,A/netherlands/10884/2022,A/argentina/1080/2024
3950,289,2013,2011,1.0,0,A/netherlands/10884/2022,A/argentina/1114/2024
3951,297,2014,2013,5.0,1,A/netherlands/11119/2022,A/argentina/1178/2024
3951,298,2014,2013,5.0,1,A/netherlands/11119/2022,A/argentina/1182/2024
3951,284,2014,2010,4.0,1,A/netherlands/11119/2022,A/argentina/1065/2024
3951,300,2014,2013,2.0,1,A/netherlands/11119/2022,A/argentina/1211/2024
3951,301,2014,2013,4.0,1,A/netherlands/11119/2022,A/argentina/1215/2024
3951,286,2014,2011,3.0,1,A/netherlands/11119/2022,A/argentina/1077/2024
3951,287,2014,2012,4.0,1,A/netherlands/11119/2022,A/argentina/1080/2024
3951,289,2014,2011,2.0,1,A/netherlands/11119/2022,A/argentina/1114/2024
3952,269,2022,2020,1.0,0,A/netherlands/11201/2022,A/antsirabe/3857/2015
3952,327,2022,2020,3.0,1,A/netherlands/11201/2022,A/argentina/4500/2022
3952,270,2022,2020,2.0,1,A/netherlands/11201/2022,A/antsohihy/03201/2023
3952,317,2022,2021,1.0,0,A/netherlands/11201/2022,A/argentina/2973/2022
3952,271,2022,2019,1.0,0,A/netherlands/11201/2022,A/aragon/13140/2020
3952,395,2022,2021,0.0,0,A/netherlands/11201/2022,A/austria/1115877/2019
3952,275,2022,2017,3.0,1,A/netherlands/11201/2022,A/aragon/2062/2014
3952,321,2022,2021,0.0,0,A/netherlands/11201/2022,A/argentina/3150/2022
3953,269,2022,2020,1.0,0,A/netherlands/11812/2022,A/antsirabe/3857/2015
3953,327,2022,2020,3.0,1,A/netherlands/11812/2022,A/argentina/4500/2022
